label,text_a
1,#微游山东##两湖达人山东行#这么美的济南，这么美的千佛山，心动了吗？[围观]//@新浪山东旅游: #微游山东##两湖达人山东行# @小虎同学tiger 童鞋拍的千佛山好美！一个老城，有山有水，这就是济南！小伙伴们爱上这里了吗？[嘻嘻]@83小钟 @易粉寒易粉寒 @贾先兵 @江涛视觉 @天下第一泉
1,四大才子都是谁啊？认识一下！ //@冯雪cindy:真的吗？我们太幸运啦，能认识这个才子 [哈哈][哈哈][哈哈]//@韩姐教你下厨房: @现代可汗  京城四大才子之一[鼓掌][威武]//@郭文俊CEO: //@冯雪cindy: 可汗拿到晚宴菜单了吧？每道菜都记得好清楚呢
1,//@于于萍萍:[鼓掌] //@金晔sunny:我们会继续努力的！//  @姚戈  ：这是一部非常好看的电影，很真实，很感人。
1,他（张杰）又送玫瑰花，又等她睡醒才叫醒她，又唱歌又跳舞的，我简直不是人啦！@杜汶泽 也太有了，现在回顾起来也那么搞笑！还有你那张先说再撕的卫生纸！[哈哈]
1,//@董克平:出实力最具备表演天赋的，拍电视的人里厨艺最高的，那一定是陈庆大师了！[哈哈] //@光头陈庆:别啊，哥看您说的[哈哈]
1,#UE巨星猜猜猜# Miranda Iambert[嘻嘻]@罗技中国 我在这里:http://t.cn/zlM9kWY
1,那我们选择哪种呢亲？[太开心]
1,[威武]//@绿之源王应鹏: 可以//@中俊崔春婷: [哈哈]
1,#早安西江#【怎么吃早餐最养胃】1.吃热：早晨摄入冰冷饮食会影响微循环，导致血流不畅。2.合理搭配：牛奶、豆浆任选其一，谷类食品能纠正低血糖现象，鸡蛋、豆制品、瘦肉让人不易饥饿，果蔬提供丰富维生素和膳食纤维。3.多摄取碱性食物。小西[抱抱]提醒各位亲们，要注意早餐饮食哟[亲亲]
1,[哈哈]  //@封新城:还真像。
1,//@郭晏平:谁故意这么干的？一定是阶级敌人搞破坏[哈哈] //@鬼谷子刀具:转发微博
1,小伙伴们[兔子][熊猫]，商妹儿今天继续在东郊记忆等着你们哦！[爱你]
1,支持真话，K哥来了，哈哈[嘻嘻]
1,女主人的照片才是亮点[太开心][咖啡]
1,“有的人，在阳光明媚的日子里愿意把伞借给你，而下雨的时候，他却打着伞悄悄地先走了。”[偷笑][哈哈][赞]
1,【#超级笑星#微直播】随着@温碧泉 足球宝贝啦啦队的热舞开场！亲们嗨起来了么？[哈哈]
1,#鲅鱼圈国际啤酒节#明天啤酒节正式开幕，趁着细雨先到会场打探一番，一切准备就绪，只待举杯狂欢啦…[可爱]@啤酒节欢乐季 @新浪辽宁旅游 我在这里:http://t.cn/zHeIsWm
1,#带着家人去御庭#追蝴蝶，采桂花，小伙伴们都开心极啦[鼓掌][鼓掌]这里没有拥堵的人群，这里只有悠闲的心情，这里没有吵杂的声音，这里可以聆听自己的声音！苏州李公堤御庭，小伙伴们等你来喔@我爱苏州@map杂志苏州版@苏州李公堤
1,谁拍的呀，这张美[鼓掌] @董芳0000 @汇英杰 //@而立的北京男人:本来人家坐我前面的，结果变成你了！
1,尤其是你那件羽绒服长了个降落伞的样子，你小心被风吹得飞起来。[哈哈]
1,前阵子活动上，回味到那英的歌，那些快遗落的歌单。今中午长长的听那英的歌，深深触动了我，莫名的，这样的歌者才是有位置的！[爱你][爱你]
1,同为毛党，转一下。[嘻嘻]//@刘波说书:[嘻嘻]
1,//@迷糊娃娃12366:// @有如神助之 ://  @Blueian  :[嘻嘻]//   @环球时尚家居   : 太真相了！！！！
1,去这么浪漫的地方表达爱，一定会成功吧[抱抱]//@维洛纳主题酒店: #小情调，大精彩#表达爱，就现在！有奖活动进行中[心]赶快来参加！
1,我会武术的[威武] 哈哈//@冯雪cindy: 王总，总是那么俗气，总喝酒。为我们跳之舞吧[哈哈][哈哈][哈哈] ，等待中//@王星餐饮品牌策划人: 其实此刻我们和会长的内心都是活力四射！来，我代表年轻人敬大家一杯，哈哈//@冯雪cindy:年轻人，活力无限。会长，我们也曾年轻过 //@胡滨微博:
1,半个小时一片~[哈哈]
1,[哈哈][哈哈][哈哈][哈哈][哈哈] //@Maple-Maple73: [偷笑]
1,其他都OK，但是行动缓慢未必就能包容，比如某青少年科学杂志的现任主编许先生。[嘻嘻] //@BIFTrao:爱上时认为是性格互补，分开时又认为是性格不合――人还是同一个人，性子还是那个性子......
1,#每日一栈# 恐怖客栈集 在西安有家客栈，床是兵马俑抬着的，客厅摆放着大大小小十几个兵马桶，就连厕所厨房也都是兵马桶。有没有种殉葬的赶脚[嘻嘻] 嘻嘻嘻，开玩笑啦，西安兵马俑公寓地处西安市中心西华门八家巷，距离钟鼓楼回民街步行3、4分钟可到。听说外国客人都预定火爆哦 http://t.cn/ShNK6F
1,莫名滴我就想起Sophie[哈哈][哈哈][哈哈][哈哈]@coaching旅人
1,这世上总有一些格外浪漫的创意设计。晚安，明天节日快乐[可爱]
1,[bm可爱]//@黄太吉传统美食: 感谢同胞远道而来[爱你][爱你]
1,#发现之旅#【海豹湾】美国海滨城市圣地亚哥，圣地亚哥的海滩上常年栖息着数量众多的海豹，在这里人与动物和谐相处，互不干扰。好有爱的地方~[爱你]
1,我不懂什么意思[哈哈]//@顾日月之明: 哥们 咋了 念戏果 獗搬山儿吧
1,2014，希望我们拥有阳光灿烂的每一天！[爱你]//@梅心梅肺85597: 新年的第一缕阳光！一定与往年不一样!
1,[哈哈] //@Ronnie范幼龙://@傅昶瑞: //@天秤百合空间: [哈哈]整倒全家，孩子大了，继续整
1,回复@薇然vivian:早晚长袖+风衣/暖和外套；中午可穿比基尼、长裙[可爱] //@薇然vivian:一月中旬去海南穿短袖还是长袖啊
1,为什么@Mr尾鳍 一直在吃毛脚蟹吃个不停，因为他是毛脚女婿哦！哈哈，允许我一边去笑一会儿[太开心][偷笑]
1,相当赞！新车感觉如何呀？明天好带我等去张江吃中饭来~~[挤眼] 你又有好多包裹来啊，都是娃娃吗？[哈哈]
1,[哈哈]//@李臻Gracey: 转发微博
1,先祝福一下自己，快乐是必须的，健康是必须的！也同样祝福关心我的，爱我的人和我关心，我爱的人。（ps:俯拍就是好，光线暗就是好[嘻嘻]）//@大聪聪: 矮油漆生快！ //@黄丹:哎哟，生生童鞋生快！[蛋糕][蛋糕][蛋糕]
1,笑醒了[嘻嘻]爸爸们，节日快乐！//@X-x-i-n:最后大喷！！！
1,还记得当初因为你的一张LeLe~就一发不可收拾了[嘻嘻]
1,[哈哈]明明是第22下。
1,Chinese Idol[鼓掌]
1,回复@柳不牛:@中青旅 @中青旅会展 @中青旅联科公关顾问 @中青旅百变自由行 @中青旅出境国内旅游 @中青旅葛磊 @中青旅新疆公司郑穗 [哈哈]
1,My 3rd song[嘻嘻]【你我的心：中文歌词】→ http://t.cn/zj4XvoF 歌，合唱：Miss X and 大村敦志 作?，作曲，演奏，?音：大村敦志 翻译：树海森[可爱]
1,【城市之音四川台FM102.6】#谢探和你比手艺#为了超越@城市之音谢探 ，大家可谓大显身手！不过，左下您这是怎么了？太激动啊~[嘻嘻][嘻嘻][哈哈][哈哈]
1,这孩子在很多方面都表现出了不错的潜质，虽然不是很熟悉，但也算是多次谋面了。所以我们都特别有危机感，我看@记者吴永俊 也是这样的，他从事任何一个行业，那个行业都会因为他的存在而倒一大片的[哈哈]//@媒体人王剑: @天空永远蔚蓝 你给看看，这孩子有做情感作家（妇女之友）的潜质不？
1,。。。。右边的右边  //@刘杉:哈哈，这不露馅啦//@王健_美联储: 从英文抄来的书再翻译回英文？[哈哈] //@Resmon_Liu: [哈哈]
1,认真、努力、求实、进取！加油！田螺姑娘[哈哈][哈哈][鼓掌][鼓掌]
1,卢米埃北京芳草地影城一周岁生日，我们邀请卢米们一起来吃蛋糕喽~生日蛋糕由21cake精心提供，时间：20日-23日下午12:00-20:00。快来品尝甜蜜时刻吧~@21cake [太开心]
1,又败新货了？[爱你]
1,[赞]//@嘉品餐厅: 一餐品尽亚洲美味，亲，感谢你的分享哦！[可爱]@北京嘉里大酒店
1,[哈哈]应该算。
1,一场秋雨一场寒[嘻嘻]
1,[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]喔喔喔喔喔哦好大滴龙虾哦
1,好棒好棒[爱你]
1,偶赶脚就一帧……第九秒一闪而过[哈哈] //@心泉之家: 我在片花里闪了0.5秒，同闪的是@董克平 @高小包子 @嘎兰 @我想说真话- @后海胡同四十四号厨房 //@BTV梦遥:吃完春饼就看《北京味道》啦！
1,[din推撞] 大家都来看看。可爱的度假车车配度假风浓郁的酒店[抱抱]
1,哈哈哈，有意思//@完颜汤姆：我可耻的笑了[哈哈]
1,[嘻嘻] 欢迎亲来都太餐厅就餐哦，希望都太的美食您能喜欢哦~
1,妹子长得好可爱！[哈哈]
1,你跟这装什么呢[怒骂]//@折腾吧-大歌: 为什么不早说！//@乐儿餐厅: 看得我都想吃了，中午员工餐就这个了[嘻嘻]
1,很欢乐[嘻嘻]
1,[哈哈] //@生活小智慧：小姑娘你太有范儿了！~[哈哈]
1,这神情。[哈哈]
1,好美的村落~~//@爱运动的道长: 秋到心田//@村里人yf: 回复@燕往春飞:[哈哈]爬的高才能看的远。 //@燕往春飞:登高临下
1,骗水瓶这事劝各位别干，瓶瓶看来，谎言基本和写脸上一样，[哈哈] //@蓓儿艾悦:@裴虹猪鼓励  //@BTV悦悦:我们拥有最坚强的内心，不允许后悔的执拗，锋利的唇舌和最善良柔软的神经。虚伪、滥情、投机取巧和＂语言的巨人行动的侏儒＂请自动绕行。
1,漂亮的婚房~ [心] 凡是婚礼秀现场预订婚宴的准新人们都可享受免费升级婚房为套房的待遇哟，机会难得，还会有意想不到的惊喜等待着你！[鼓掌][抱抱]
1,你别西游记啦，改看这个吧!//@loli喵:很写实嘛//@咕噜杨小混: 这琵琶精长得一目了然//@小题大作: 不然肿么表现琵琶精呢？[哈哈]//@庄秋水: [哈哈] //@西闪:[晕]//@马树洞: 商纣王还真是重口味，能把天下亡在这样的仨货上一点儿也不冤了！ //@ouke: 转发微博
1,哈哈，整个微博都在春晚直播呢~新年好吖亲们！一定要性福呀[亲亲][亲亲]
1,小海将于3月30日起执行夏秋航班换季计划。[可爱]其中合肥地区将增加部分航线和航班哦，为春季观光度假旅游的大家提供交通便利[挤眼]。具体新增航班计划如下：
1,[哈哈] //@宝宝树育儿网:[哈哈]德智体美“劳”全面发展！粑粑麻麻再也不用为谁做家务斗智斗勇啦！
1,[鼓掌][威武]//@乐者张笛: 来真的？洒家的名号都上海豹了~好吧，招呼人！[牛]@解决网许怀哲 @舒琴兮 @乌实 @DCwhenwho @琼喜乐 @泰儿Taier @滴水宝儿 @孙家小慧 @常静 @Luojiaa
1,有爱的背影啊！[有鸭梨][玫瑰]//@制片潘冬:焦点虚一点还真有点像，哈哈…//@金马导演:支持晓光导演的新作品！我看中间的照片，我立刻懵了，我以为是我呢。。。哈哈。背影太像了！ //@晓光导演:[爱你][许愿][礼物]
1,那不是干净不干净的问题，是你的不锈钢勺子太薄，一烧就会黑。厚不锈钢，材质好些的，基本不会出现这种问题。//@Xinsia:你家勺子好干净！俺家老公也爱用勺子热油，八过俺家勺子都纯变黑的了[哈哈]
1,新改版的Nobu假日特色套餐11月起正式推出，准备好享受假日美味吧[嘻嘻]
1,回复@大炜杨:[嘻嘻]//@大炜杨:哇！宝格丽！
1,责任[good]各位早安[嘻嘻] //@养心妙语:扛得起责任、同得了甘苦、守得住寂寞的，才是一辈子的恋人。
1,这不就吃上了嘛[嘻嘻]上海的遗憾北京补上[赞]
1,直播马上开始，谢谢所有问候我的朋友们，大家的心意我都看到了，非常非常感谢！所以，我要用百倍的精神和各位把吃喝玩乐进行到底。@盛博 我们一起出发吧，今天要搜索新东城的美食场所。欢迎大家踊跃提供美食线索！！！[太开心]
1,回复@阿琳A-Lin:小史是在美国加利福尼亚州圣罗莎，他出生的地方带回来的。[心] //@阿琳A-Lin:回复@千阳游走世界中:这就去买书[嘻嘻]另外那只小史是在哪买的呢，好喜欢[心] //@千阳游走世界中:回复@阿琳A-Lin:你买了书就会有的。[偷笑][嘻嘻] //@阿琳A-Lin:能要张史努比的明信片吗[心]
1,落水了吗？ //@莫慧兰:今天晚上看我会不会落水[哈哈]看看大家落水的情况吧[嘻嘻]
1,雍正感扑面而来～真的要盛世了么～[哈哈]
1,//@飞蠓围脖:[哈哈]//@陶短房: 新西兰女作家，呃。工合运动可是上了美国军史的//@萧含: 回复@黄日涵-白鹤:路易?艾黎，男，新西兰作家。著有诗集《工合》《山丹笔记之页》《充满生气的北京的片断》《今日中国》等。（百度）
1,图片配的绝了~[哈哈][哈哈][哈哈]
1,来来来，告诉小开你在哪？[哈哈]
1,[鼓掌][鼓掌]@神舟国际酒店
1,"『从IT角度看学英语』要是用翻译的方法学的话就像跑虚拟机(VM)一样， 处理速度(思维)和输出(表达)之间总存在损耗(overhead)。 不如试试用原生态学法， 从思维方式开始改变。 一开始会辛苦点， 但小成之后就不用损失""带宽""了。 不过最后两套思维就像两套不同的""算法""， 挑一套适合自己的才好。[哈哈]"
1,我能想到最浪漫的事儿，就是和你一起吃成个胖纸~把握轻松旅游好时光，万豪又来呈献惊喜优惠啦！现在通过小艺预订万豪国际旗下的国内指定酒店，就可享￥1自助早餐优惠及第二位半价！北京，上海，香港，杭州，苏州，南宁，嫩们的下一站是哪儿？[鼓掌]http://t.cn/8kPSNmR
1,穿红着绿，观夏初清朗风景，身侧有友如花，不胜乐之！[哈哈][太开心]
1,啥味捏？//@现代可汗:cool！ // @梧桐小余 :回复   @闻博_Jasper  :欢迎欢迎热烈欢迎[鼓掌] //  @闻博_Jasper  :求品尝！
1,回复@斐济印象斐济首家华人婚礼顾问: 感觉不错~ //@斐济印象斐济首家华人婚礼顾问:是啊！真的很漂亮。 //@没有蛀牙的LEO:回复@乔迪Frank:[可爱] //@乔迪Frank:我们的对戒还有漂亮的婚纱[嘻嘻] //@没有蛀牙的LEO:[酷][酷][酷] //@福福福小茄:先看看这几张解解馋
1,“你有吸烟的自由，但你不能自由地吸烟”[鼓掌]
1,美女老板，以及更美的老板娘[哈哈] //@活着活着就明白了:对对对，宣传宣传，万一火了呢，你得预定啦！哈哈！嘟噜是老板，我是老板她娘！老板娘由此而来！ //@王小闹归来: 介是要拍宣传片么？常不在店的老板娘是说嘟噜么？[思考]
1,谢谢饭团子的两周年礼物[可爱][挤眼][抱抱]我就是驴牌的命[心][心][心][心][心]
1,#Qunar度假频道-超值推荐# 1月25日上海出发，就后天-周五！！特价机票+特价房的完美组合。美佳航空直飞，住宿是别墅级的“泳池别墅+沙滩别墅”，还含5早餐+5晚餐。BTW 瑞喜敦岛说是有世界上最大的珊瑚岛，优美的环境被世界教科文组织高度赞誉。要去的真心别错过。[太开心]@亚洲廉航网 @自助游教室
1,[哈哈]那就卖了吧，再来我们这儿买辆房车，就有房有车了，再加上这个营位，生活条件绝对是很好滴[哈哈]//@没有船票的妞: 看得我想把房子卖了[哈哈][哈哈]
1,[鼓掌][鼓掌][鼓掌] //@赵薇:[赞] //@致我们终将逝去的青春movie:640本#致我们终将逝去的青春#封面的《看电影》杂志作为礼物送给第32届金像奖所有嘉宾，十分给力！！感谢大嘴！！向所有影像创作者们的青春致敬！！#致青春#
1,??所有支持 我?一定加倍努力！ //@宝小欢: 感谢与我们上一年一路相伴的用户，这一年也要不抛弃不放弃在一起喔[嘻嘻][嘻嘻][嘻嘻]新年好新年好！
1,艺术教育要从娃娃抓起[哈哈] 小天才 跳一段跟一段[good]棒极了！
1,"亲们，现在已经可以购买到了哦[抱抱]~，其它网站正在上货,耐心哦~http://t.cn/zlZNZhr @佛罗里达州旅游局 @美国驻华大使馆 @美国海洋世界 @Travelzoo旅游族 @新浪旅游 @到到网 @Sammi_东辉 @Jimmy赵锐 @NBA @张锐清system @欲飞的尉菲 @Superpign @v玲珑"
